https://makg.org/entity/2135894620	0.0	275.0	1.0	0.0	0.0
https://makg.org/entity/2119176305	0.0	133.0	2.0	0.0	0.0
https://makg.org/entity/2095364399	1.0	189.0	2.0	0.005291005291005291	0.5
https://makg.org/entity/2128507082	1.0	116.0	2.0	0.008620689655172414	0.5
https://makg.org/entity/1974097079	0.0	409.0	0.0	0.0	0.0
https://makg.org/entity/2136757566	0.0	165.0	0.0	0.0	0.0
https://makg.org/entity/1987258130	0.0	2191.0	4.0	0.0	0.0
https://makg.org/entity/2105174148	0.0	101.0	0.0	0.0	0.0
https://makg.org/entity/2118919126	0.0	291.0	0.0	0.0	0.0
https://makg.org/entity/2080317642	0.0	168.0	1.0	0.0	0.0
https://makg.org/entity/2412500514	0.0	119.0	0.0	0.0	0.0
https://makg.org/entity/1971440513	0.0	4049.0	3.0	0.0	0.0
https://makg.org/entity/1988447536	0.0	115.0	3.0	0.0	0.0
https://makg.org/entity/2110162191	0.0	117.0	1.0	0.0	0.0
https://makg.org/entity/2266639535	1.0	510.0	5.0	0.00196078431372549	0.2
https://makg.org/entity/2172225737	0.0	198.0	2.0	0.0	0.0
https://makg.org/entity/2163000154	0.0	103.0	1.0	0.0	0.0
https://makg.org/entity/2067868909	0.0	145.0	1.0	0.0	0.0
https://makg.org/entity/2497086619	0.0	123.0	0.0	0.0	0.0
https://makg.org/entity/1979115990	1.0	206.0	4.0	0.0048543689320388345	0.25
https://makg.org/entity/1517229207	6.0	473.0	14.0	0.012684989429175475	0.42857142857142855
https://makg.org/entity/2133371793	2.0	195.0	3.0	0.010256410256410256	0.6666666666666666
https://makg.org/entity/2110740927	0.0	104.0	1.0	0.0	0.0
https://makg.org/entity/2122912498	3.0	1923.0	4.0	0.0015600624024961	0.75
https://makg.org/entity/2141913052	1.0	465.0	2.0	0.002150537634408602	0.5
https://makg.org/entity/2156022826	0.0	230.0	2.0	0.0	0.0
https://makg.org/entity/2016381774	0.0	320.0	0.0	0.0	0.0
https://makg.org/entity/2134083539	0.0	141.0	1.0	0.0	0.0
https://makg.org/entity/4371184	0.0	293.0	1.0	0.0	0.0
https://makg.org/entity/2153635508	0.0	404.0	1.0	0.0	0.0
https://makg.org/entity/2170256757	1.0	120.0	2.0	0.008333333333333333	0.5
https://makg.org/entity/3011865677	0.0	998.0	2.0	0.0	0.0
https://makg.org/entity/2094034997	2.0	317.0	6.0	0.006309148264984227	0.3333333333333333
https://makg.org/entity/2170488209	0.0	317.0	1.0	0.0	0.0
https://makg.org/entity/2037377025	1.0	802.0	5.0	0.0012468827930174563	0.2
https://makg.org/entity/1991670833	0.0	453.0	1.0	0.0	0.0
https://makg.org/entity/2059696762	2.0	289.0	5.0	0.006920415224913495	0.4
https://makg.org/entity/2168605160	0.0	279.0	2.0	0.0	0.0
https://makg.org/entity/2102467277	0.0	308.0	1.0	0.0	0.0
https://makg.org/entity/2057659248	2.0	396.0	7.0	0.005050505050505051	0.2857142857142857
https://makg.org/entity/2102097552	2.0	113.0	8.0	0.017699115044247787	0.25
https://makg.org/entity/2086909840	4.0	104.0	7.0	0.038461538461538464	0.5714285714285714
https://makg.org/entity/2048226819	1.0	249.0	7.0	0.004016064257028112	0.14285714285714285
https://makg.org/entity/2099268311	0.0	346.0	1.0	0.0	0.0
https://makg.org/entity/2082842666	0.0	157.0	5.0	0.0	0.0
https://makg.org/entity/2070787446	0.0	150.0	1.0	0.0	0.0
https://makg.org/entity/2011309176	1.0	223.0	5.0	0.004484304932735426	0.2
https://makg.org/entity/1986792585	0.0	323.0	1.0	0.0	0.0
https://makg.org/entity/2133674686	0.0	273.0	0.0	0.0	0.0
https://makg.org/entity/2162484441	0.0	319.0	2.0	0.0	0.0
https://makg.org/entity/2172151487	0.0	420.0	5.0	0.0	0.0
https://makg.org/entity/2081430061	0.0	163.0	4.0	0.0	0.0
https://makg.org/entity/2170430750	0.0	304.0	1.0	0.0	0.0
https://makg.org/entity/2119066639	3.0	148.0	8.0	0.02027027027027027	0.375
https://makg.org/entity/2103756065	0.0	197.0	6.0	0.0	0.0
https://makg.org/entity/2148962857	0.0	243.0	0.0	0.0	0.0
https://makg.org/entity/1971670344	0.0	392.0	1.0	0.0	0.0
https://makg.org/entity/2166974667	0.0	237.0	0.0	0.0	0.0
https://makg.org/entity/2157209757	1.0	277.0	5.0	0.0036101083032490976	0.2
https://makg.org/entity/2095561982	0.0	187.0	2.0	0.0	0.0
https://makg.org/entity/2150704745	0.0	111.0	1.0	0.0	0.0
https://makg.org/entity/2036406818	0.0	177.0	0.0	0.0	0.0
https://makg.org/entity/1565831494	0.0	122.0	0.0	0.0	0.0
https://makg.org/entity/2100379340	1.0	641.0	2.0	0.0015600624024961	0.5
https://makg.org/entity/2066823663	0.0	220.0	3.0	0.0	0.0
https://makg.org/entity/2112519660	0.0	374.0	0.0	0.0	0.0
https://makg.org/entity/2020407132	0.0	140.0	0.0	0.0	0.0
https://makg.org/entity/2136022845	0.0	613.0	0.0	0.0	0.0
https://makg.org/entity/2118016181	0.0	180.0	1.0	0.0	0.0
https://makg.org/entity/2149608872	2.0	799.0	6.0	0.0025031289111389237	0.3333333333333333
https://makg.org/entity/1972698480	0.0	164.0	2.0	0.0	0.0
https://makg.org/entity/1981401379	0.0	185.0	2.0	0.0	0.0
https://makg.org/entity/2003645630	2.0	209.0	3.0	0.009569377990430622	0.6666666666666666
https://makg.org/entity/2145185408	0.0	124.0	0.0	0.0	0.0
https://makg.org/entity/2039151696	2.0	120.0	13.0	0.016666666666666666	0.15384615384615385
https://makg.org/entity/2071666535	3.0	3855.0	7.0	0.0007782101167315176	0.42857142857142855
https://makg.org/entity/2117504085	1.0	218.0	2.0	0.0045871559633027525	0.5
https://makg.org/entity/2110638361	0.0	215.0	1.0	0.0	0.0
https://makg.org/entity/1999814123	0.0	114.0	0.0	0.0	0.0
https://makg.org/entity/2057522312	0.0	133.0	2.0	0.0	0.0
https://makg.org/entity/2117942482	0.0	171.0	3.0	0.0	0.0
https://makg.org/entity/2001691516	0.0	121.0	0.0	0.0	0.0
https://makg.org/entity/2101422765	0.0	142.0	4.0	0.0	0.0
https://makg.org/entity/2149355902	0.0	299.0	0.0	0.0	0.0
https://makg.org/entity/2136754123	0.0	202.0	1.0	0.0	0.0
https://makg.org/entity/2158089900	0.0	291.0	2.0	0.0	0.0
https://makg.org/entity/1966797434	1.0	263.0	3.0	0.0038022813688212928	0.3333333333333333
https://makg.org/entity/2125838338	0.0	201.0	0.0	0.0	0.0
https://makg.org/entity/1981724520	0.0	232.0	1.0	0.0	0.0
https://makg.org/entity/2090266480	0.0	226.0	1.0	0.0	0.0
https://makg.org/entity/2178225550	0.0	378.0	1.0	0.0	0.0
https://makg.org/entity/2036193982	1.0	179.0	2.0	0.00558659217877095	0.5
https://makg.org/entity/2005144066	0.0	191.0	2.0	0.0	0.0
https://makg.org/entity/1979575715	1.0	232.0	2.0	0.004310344827586207	0.5
https://makg.org/entity/2106096361	0.0	2418.0	10.0	0.0	0.0
https://makg.org/entity/1721421031	0.0	184.0	0.0	0.0	0.0
https://makg.org/entity/2022573620	1.0	157.0	2.0	0.006369426751592357	0.5
https://makg.org/entity/2046750894	1.0	148.0	1.0	0.006756756756756757	1.0
https://makg.org/entity/2156734458	1.0	126.0	2.0	0.007936507936507936	0.5
https://makg.org/entity/2137247419	1.0	902.0	2.0	0.0011086474501108647	0.5
https://makg.org/entity/2133990480	0.0	359.0	0.0	0.0	0.0
https://makg.org/entity/2102998034	8.0	138.0	10.0	0.057971014492753624	0.8
https://makg.org/entity/2152135594	1.0	127.0	4.0	0.007874015748031496	0.25
https://makg.org/entity/2081714882	0.0	329.0	1.0	0.0	0.0
https://makg.org/entity/2054913948	0.0	108.0	1.0	0.0	0.0
https://makg.org/entity/1965471694	0.0	105.0	0.0	0.0	0.0
https://makg.org/entity/2132984323	0.0	180.0	1.0	0.0	0.0
https://makg.org/entity/2137524155	0.0	214.0	0.0	0.0	0.0
https://makg.org/entity/1791587663	1.0	1128.0	1.0	0.0008865248226950354	1.0
https://makg.org/entity/2119374514	2.0	130.0	5.0	0.015384615384615385	0.4
https://makg.org/entity/2047873637	2.0	421.0	3.0	0.004750593824228029	0.6666666666666666
https://makg.org/entity/2139425678	0.0	127.0	0.0	0.0	0.0
https://makg.org/entity/2001866454	0.0	120.0	2.0	0.0	0.0
https://makg.org/entity/2021471658	0.0	162.0	1.0	0.0	0.0
https://makg.org/entity/1984135072	5.0	111.0	11.0	0.04504504504504504	0.45454545454545453
https://makg.org/entity/2153492338	1.0	190.0	6.0	0.005263157894736842	0.16666666666666666
https://makg.org/entity/2166061111	0.0	147.0	1.0	0.0	0.0
https://makg.org/entity/2098572648	3.0	141.0	4.0	0.02127659574468085	0.75
https://makg.org/entity/2112090702	1.0	669.0	3.0	0.0014947683109118087	0.3333333333333333
https://makg.org/entity/1661544713	1.0	137.0	1.0	0.0072992700729927005	1.0
https://makg.org/entity/1736209534	0.0	137.0	0.0	0.0	0.0
https://makg.org/entity/1847168837	0.0	2066.0	1.0	0.0	0.0
https://makg.org/entity/2100306218	2.0	117.0	4.0	0.017094017094017096	0.5
https://makg.org/entity/2134884007	0.0	683.0	1.0	0.0	0.0
https://makg.org/entity/2107144741	4.0	247.0	29.0	0.016194331983805668	0.13793103448275862
https://makg.org/entity/2086199187	3.0	117.0	8.0	0.02564102564102564	0.375
https://makg.org/entity/2319951792	0.0	184.0	0.0	0.0	0.0
https://makg.org/entity/2038125955	1.0	440.0	6.0	0.0022727272727272726	0.16666666666666666
https://makg.org/entity/2114918609	0.0	808.0	0.0	0.0	0.0
https://makg.org/entity/2025610165	1.0	534.0	2.0	0.0018726591760299626	0.5
https://makg.org/entity/1535129021	0.0	175.0	0.0	0.0	0.0
https://makg.org/entity/2046752514	0.0	569.0	4.0	0.0	0.0
https://makg.org/entity/1496178956	6.0	129.0	10.0	0.046511627906976744	0.6
https://makg.org/entity/2134812217	0.0	176.0	0.0	0.0	0.0
https://makg.org/entity/2070631858	0.0	292.0	1.0	0.0	0.0
https://makg.org/entity/2337002970	0.0	804.0	1.0	0.0	0.0
https://makg.org/entity/2085491458	0.0	1265.0	1.0	0.0	0.0
https://makg.org/entity/2144852094	0.0	166.0	1.0	0.0	0.0
https://makg.org/entity/2155955242	0.0	120.0	1.0	0.0	0.0
https://makg.org/entity/2045933035	0.0	108.0	0.0	0.0	0.0
https://makg.org/entity/2030483771	0.0	279.0	1.0	0.0	0.0
https://makg.org/entity/2110606875	0.0	163.0	5.0	0.0	0.0
https://makg.org/entity/2153566184	2.0	131.0	5.0	0.015267175572519083	0.4
https://makg.org/entity/2146344723	0.0	119.0	0.0	0.0	0.0
https://makg.org/entity/2139981886	1.0	207.0	2.0	0.004830917874396135	0.5
https://makg.org/entity/2033834012	0.0	170.0	0.0	0.0	0.0
https://makg.org/entity/2330277600	0.0	209.0	2.0	0.0	0.0
https://makg.org/entity/2141077646	0.0	140.0	0.0	0.0	0.0
https://makg.org/entity/2092713296	0.0	127.0	0.0	0.0	0.0
https://makg.org/entity/2130417382	3.0	132.0	5.0	0.022727272727272728	0.6
https://makg.org/entity/1976499671	6.0	882.0	10.0	0.006802721088435374	0.6
https://makg.org/entity/2127662631	2.0	382.0	8.0	0.005235602094240838	0.25
https://makg.org/entity/2576297379	3.0	250.0	5.0	0.012	0.6
https://makg.org/entity/1976876708	0.0	531.0	0.0	0.0	0.0
https://makg.org/entity/2028809046	0.0	540.0	3.0	0.0	0.0
https://makg.org/entity/2009565936	0.0	281.0	2.0	0.0	0.0
https://makg.org/entity/2149520412	0.0	172.0	1.0	0.0	0.0
https://makg.org/entity/2160638994	2.0	135.0	2.0	0.014814814814814815	1.0
https://makg.org/entity/2057172983	0.0	144.0	1.0	0.0	0.0
https://makg.org/entity/2068155640	0.0	275.0	1.0	0.0	0.0
https://makg.org/entity/2045597501	0.0	137.0	1.0	0.0	0.0
https://makg.org/entity/2032799161	1.0	109.0	2.0	0.009174311926605505	0.5
https://makg.org/entity/2107978811	0.0	205.0	1.0	0.0	0.0
https://makg.org/entity/2008073538	0.0	475.0	1.0	0.0	0.0
https://makg.org/entity/2323537747	0.0	116.0	0.0	0.0	0.0
https://makg.org/entity/2048385562	0.0	183.0	3.0	0.0	0.0
https://makg.org/entity/2052665521	1.0	148.0	1.0	0.006756756756756757	1.0
https://makg.org/entity/2107328434	0.0	617.0	1.0	0.0	0.0
https://makg.org/entity/2051688880	0.0	195.0	1.0	0.0	0.0
https://makg.org/entity/2081031067	0.0	134.0	4.0	0.0	0.0
https://makg.org/entity/2330964255	0.0	134.0	0.0	0.0	0.0
https://makg.org/entity/2098118776	0.0	240.0	0.0	0.0	0.0
https://makg.org/entity/2156497844	3.0	126.0	7.0	0.023809523809523808	0.42857142857142855
https://makg.org/entity/1971870746	1.0	152.0	2.0	0.006578947368421052	0.5
https://makg.org/entity/1996823741	0.0	294.0	1.0	0.0	0.0
https://makg.org/entity/2027491256	3.0	137.0	6.0	0.021897810218978103	0.5
https://makg.org/entity/1976089762	0.0	149.0	2.0	0.0	0.0
https://makg.org/entity/2548687046	0.0	104.0	0.0	0.0	0.0
https://makg.org/entity/2112778345	0.0	1956.0	1.0	0.0	0.0
https://makg.org/entity/1999996900	1.0	218.0	1.0	0.0045871559633027525	1.0
https://makg.org/entity/2130527146	0.0	121.0	1.0	0.0	0.0
